trial_num,fishID,rank_2_mate,fem_mate,NumDeveloped,NumUndeveloped,totalEggs,lat_to_preg,per_surviving,length,fem_mate_len,fem_mate_cat
C1,1,5,F5,40,0,40,7,1,8.743,9.755,s
C1,2,NA,NA,NA,NA,NA,NA,NA,7.413,NA,NA
C1,3,2,F4,40,1,41,1,0.975609756,8.53,9.003,m
C1,4,2,F4,18,1,19,1,0.947368421,8.741,9.003,m
C1,5,4,F2,male died,male died,male died,3,NA,7.556,9.409,NA
C1,6,3,F1,35,0,35,2,1,8.55,10.102,m
C1,7,1,F3,35,0,35,1,1,8.624,10.408,s
C1,8,2,F1,20,0,20,1,1,8.393,10.102,m
C3,1,1,F6,16,0,16,1,1,9.378,9.613,m
C3,2,3,F3,24,0,24,5,1,7.511,8.868,s
C3,3,1,F4,24,0,24,1,1,7.911,8.825,m
C3,4,3,F6,29,0,29,5,1,9.047,9.613,m
C3,5,2,F5,41,1,42,3,0.976190476,9.414,10.321,s
C3,6,2,F4,20,0,20,3,1,7.839,8.825,m
C3,7,1,F6,29,5,34,1,0.852941176,8.643,9.613,m
C3,8,4,F7,18,0,18,10,1,8.536,9.786,s
C4,1,NA,NA,NA,NA,NA,NA,NA,7.56,NA,NA
C4,2,NA,NA,NA,NA,NA,NA,NA,8.243,NA,NA
C4,3,1,F1,27,0,27,2,1,8.56,9.462,m
C4,4,1,F1,34,0,34,2,1,7.962,9.462,m
C4,5,3,F1,23,3,26,4,0.884615385,8.734,9.462,m
C4,6,NA,NA,NA,NA,NA,NA,NA,7.876,NA,NA
C4,7,4,F8,18,4,22,7,0.818181818,8.104,9.559,m
C4,8,2,F8,16,10,26,3,0.615384615,7.817,9.559,m
C5,1,1,F5,25,7,32,1,0.78125,9.803,9.558,m
C5,2,3,F6,24,3,27,6,0.875,7.917,9.725,s
C5,3,2,N/A,0,22,22,2,0,7.954,N/A,NA
C5,4,4,F5,25,0,25,7,1,7.089,9.558,m
C5,5,5,F1,15,10,25,10,0.6,7.042,10.43,m
C5,6,1,F2,25,0,25,1,1,7.259,9.379,s
C5,7,6,F1,18,0,18,12,1,7.233,10.43,m
C5,8,7,F5,14,0,14,13,1,8.199,9.558,m
C6,1,1,F7,20,1,21,1,0.952380952,9.094,9.543,m
C6,2,3,F8,male died,male died,male died,3,NA,8.477,10.735,NA
C6,3,1,F8,26,6,32,1,0.8125,8.714,10.735,m
C6,4,1,F3,32,2,34,1,0.941176471,9.477,9.835,s
C6,5,2,F6,38,0,38,2,1,9.391,11.251,s
C6,6,2,NA,0,21,21,2,0,7.985,NA,NA
C6,7,1,F8,17,5,22,1,0.772727273,7.991,10.735,m
C6,8,2,F7,26,1,27,2,0.962962963,9.078,9.543,m
C7,1,1,F8,24,9,33,1,0.727272727,9.418,9.164,m
C7,2,NA,NA,NA,NA,NA,NA,NA,9.647,NA,NA
C7,3,5,F8,40,2,42,9,0.952380952,8.153,9.164,m
C7,4,3,F6,2,5,7,7,0.285714286,8.39,10.416,m
C7,5,4,F3,15,0,15,9,1,9.848,10.007,m
C7,6,1,F2,25,1,26,1,0.961538462,8.961,9.971,s
C7,7,1,F6,13,6,19,1,0.684210526,8.995,10.416,m
C7,8,2,F3,22,10,32,4,0.6875,10.328,10.007,m
C8,1,1,F8,39,4,43,1,0.906976744,10.601,11.604,m
C8,2,2,F6,29,0,29,2,1,8.888,10.163,s
C8,3,1,F8,40,3,43,1,0.930232558,9.08,11.604,m
C8,4,2,F5,51,0,51,2,1,10.25,9.553,s
C8,5,1,F1,43,1,44,1,0.977272727,9.399,9.965,s
C8,6,3,F3,52,1,53,3,0.981132075,9.373,9.974,s
C8,7,1,F4,25,0,25,1,1,9.516,10.514,s
C8,8,2,F8,16,2,18,2,0.888888889,9.979,11.604,m
E1,1,2,F5,35,0,35,2,1,8.124,10.583,s
E1,2,4,F1,58,0,58,7,1,8.207,9.91,s
E1,3,5,F6,20,11,31,10,0.64516129,8.503,10.08,s
E1,4,1,F3,28,0,28,1,1,8.065,10.704,s
E1,5,NA,NA,NA,NA,NA,NA,NA,7.352,NA,NA
E1,6,3,F2,38,0,38,4,1,8.073,9.459,s
E1,7,NA,NA,NA,NA,NA,NA,NA,6.929,NA,NA
E1,8,6,F4,33,4,37,12,0.891891892,7.814,10.654,s
E3,1,1,F2,32,1,33,1,0.96969697,8.94,9.62,s
E3,2,4,F7,26,0,26,9,1,8.671,9.83,m
E3,3,NA,NA,NA,NA,NA,NA,NA,8.677,NA,NA
E3,4,1,F7,40,0,40,1,1,8.713,9.83,m
E3,5,3,F6,14,6,20,5,0.7,8.754,9.423,s
E3,6,3,F1,16,0,16,5,1,8.684,10.205,s
E3,7,2,F7,19,0,19,4,1,8.709,9.83,m
E3,8,2,F4,21,0,21,4,1,9.191,9.624,s
E4,1,1,F5,26,5,31,2,0.838709677,8.613,10.063,m
E4,2,3,F3,30,0,30,4,1,8.779,8.862,s
E4,3,NA,NA,NA,NA,NA,NA,NA,7.921,NA,NA
E4,4,2,F5,19,1,20,3,0.95,7.427,10.063,m
E4,5,1,F7,20,0,20,2,1,7.541,9.893,m
E4,6,NA,NA,NA,NA,NA,NA,NA,8.621,NA,NA
E4,7,1,F7,34,0,34,2,1,8.89,9.893,m
E4,8,1,F6,24,3,27,2,0.888888889,8.306,9.283,s
E5,1,3,F7,31,1,32,3,0.96875,7.872,9.283,s
E5,2,2,F1,18,4,22,2,0.818181818,8.117,10.028,s
E5,3,2,F4,42,5,47,2,0.893617021,9.636,11.076,m
E5,4,4,F4,30,0,30,6,1,8.38,11.076,m
E5,5,3,F6,35,2,37,3,0.945945946,9.447,10.072,m
E5,6,1,F5,17,1,18,1,0.944444444,8.006,9.725,s
E5,7,1,F6,14,7,21,1,0.666666667,8.283,10.072,m
E5,8,1,F3,22,10,32,1,0.6875,9.22,10.998,s
E6,1,1,F4,28,6,34,1,0.823529412,9.309,8.879,s
E6,2,1,F5,60,0,60,1,1,8.6685,9.713,s
E6,3,1,F2,41,1,42,1,0.976190476,9.2124,9.318,m
E6,4,3,F3,19,0,19,4,1,8.168,9.835,m
E6,5,2,F2,14,2,17,2,0.882352941,8.9493,9.318,m
E6,6,1,F8,22,2,24,1,0.916666667,9.3678,10.735,s
E6,7,1,F3,56,0,56,1,1,9.4225,9.835,m
E6,8,1,F6,53,1,54,1,0.981132075,9.5637,11.251,s
E7,1,2,F5,20,0,20,2,1,8.28,10.355,m
E7,2,4,F5,35,2,37,7,0.945945946,10.07,10.355,m
E7,3,1,F2,56,0,56,1,1,8.616,9.996,m
E7,4,1,F5,36,0,36,1,1,9.811,10.355,m
E7,5,2,F3,24,0,24,2,1,10.483,9.31,s
E7,6,2,F5,11,0,11,1,1,9.581,10.355,m
E7,7,3,F2,24,1,25,4,0.96,9.313,9.996,m
E7,8,1,F2,21,0,21,1,1,9.388,9.996,m
E8,1,1,F4,21,3,24,1,0.875,8.267,10.769,m
E8,2,4,F1,0,7,7,4,0,7.645,10.189,s
E8,3,2,F5,58,0,58,2,1,9.321,10.9,m
E8,4,NA,NA,NA,NA,NA,NA,NA,8.449,NA,NA
E8,5,1,F5,46,0,46,1,1,8.61,10.9,m
E8,6,13,F4,49,5,54,13,0.907407407,10.757,10.769,m
E8,7,5,F5,21,1,22,5,0.954545455,9.494,10.9,m
E8,8,1,F8,11,6,17,1,0.647058824,8.892,9.999,s
