"maleID","trial_num","fishID","col_location","col_date","lat_to_trial","weight","length","depth","svl","bp_area","bp_length","preg_status","lat_to_preg","depth_adj","Sex","MatingSuccess","NumDeveloped_Calc","NumUndeveloped_Calc","totalEggs","fit1","eggs_per_mate","fit2","prop_dev","fit3","StdLength"
"FL12M1",12,1,"TBML","november",13,2.1,164.461,5.266,70.876,"178.759",33.97,"0",NA,0.0320197493630709,"M",0,0,0,0,0,NA,0,NA,0,-0.751417086576222
"FL12M2",12,2,"TBML","november",13,3.8,183.007,6.155,76.211,"255.654",48.613,"0",NA,0.0336325932887813,"M",0,0,0,0,0,NA,0,NA,0,0.255252549153365
"FL12M3",12,3,"TBML","november",13,3,166.805,5.032,69.713,"244.224",43.509,"1",1,0.0301669614220197,"M",1,204,32,236,4,236,0.993684210526316,0.864406779661017,1.0884979460618,-0.970865406417557
"FL12M4",12,4,"TBML","november",13,4.4,164.553,6.809,82.816,"334.015",53.008,"0",NA,0.0413787655041233,"M",0,0,0,0,0,NA,0,NA,0,1.50156050491605
"FL12M5",12,5,"TBML","november",13,4,184.048,6.353,73.813,"304.415",51.056,"0",NA,0.0345181691732592,"M",0,0,0,0,0,NA,0,NA,0,-0.197229885050862
"FL12M6",12,6,"TBML","november",13,3.2,179.026,5.905,76.184,"255.328",45.385,"0",NA,0.0329840358383698,"M",0,0,0,0,0,NA,0,NA,0,0.250157876207779
"FL12M7",12,7,"TBML","november",13,2.4,161.592,5.505,68.063,"212.203",39.417,"1",4,0.0340672805584435,"M",1,173,66,239,4,239,1.00631578947368,0.723849372384937,0.911502053938203,-1.28220653087001
"FL12M8",12,8,"TBML","november",13,3.6,191.795,6.032,81.19,NA,NA,"0",NA,0.0314502463567872,"M",0,0,0,0,0,NA,0,NA,0,1.19474797863745
"FL2M1",2,1,"TBML","september",19,3.3,179.53,6.157,75.048,"248.56",46.541,"0",NA,0.0342951038823595,"M",0,0,0,0,0,NA,0,NA,0,0.145631861724785
"FL2M2",2,2,"TBML","september",19,2.3,167.096,4.817,67.123,"256.911",56.069,"1",10,0.0288277397424235,"M",1,25,0,25,2,25,0.209205020920502,1,1.16782181690635,-0.826473848251139
"FL2M3",2,3,"TBML","october",12,5.1,203.378,7.164,86.735,"291.69",50.16,"1",2,0.0352250489236791,"M",1,131,28,159,2,159,1.33054393305439,0.823899371069182,0.962167660470011,1.57919645888423
"FL2M4",2,4,"TBML","october",12,4.9,208.83,6.801,80.84,"482.708",62.954,"0",NA,0.0325671598908203,"M",0,0,0,0,0,NA,0,NA,0,0.85609700647943
"FL2M5",2,5,"TBML","october",12,2,168.044,4.556,68.549,"195.087",47.338,"0",NA,0.0271119468710576,"M",0,0,0,0,0,NA,0,NA,0,-0.651556152046007
"FL2M6",2,6,"TBML","october",12,3.5,180.689,5.692,78.81,"262.56",48.773,"0",NA,0.0315016409410645,"M",0,0,0,0,0,NA,0,NA,0,0.607090748908309
"FL2M7",2,7,"TBML","october",12,1.7,179.602,3.381,61.69,NA,NA,"0",NA,0.0188249574058195,"M",0,0,0,0,0,NA,0,NA,0,-1.49290291100183
"FL2M8",2,8,"TBML","october",12,2.7,176.745,5.401,72.091,"266.031",51.883,"1",4,0.0305581487453676,"M",2,260,89,349,4,174.5,1.4602510460251,0.744985673352435,0.870010522623641,-0.217083164697778
"FL3M1",3,1,"TBML","october",12,3.1,173.07,5.67,75.712,"226.528",45.033,"0",NA,0.0327613104524181,"M",0,0,0,0,0,NA,0,NA,0,0.501641162592735
"FL3M2",3,2,"TBML","october",12,3.9,189.35,6.709,76.701,"341.028",57.531,"1",1,0.035431740163718,"M",1,364,23,387,0.8,387,1.54007959067652,0.940568475452196,1.08443229909786,0.629495586405952
"FL3M3",3,3,"FD","october",9,2.2,147.848,5.471,66.634,"176.308",37.232,"1",2,0.037004220550836,"M",1,289,50,339,0.8,339,1.34906196702672,0.852507374631268,0.982901890077494,-0.671930586018379
"FL3M4",3,4,"TBML","october",12,1.6,158.925,4.203,62.197,"182.056",43.341,"1",10,0.0264464369985842,"M",1,85,3,88,0.8,88,0.350198976691302,0.965909090909091,1.11364886609716,-1.24553026090134
"FL3M5",3,5,"TBML","october",12,4.8,182.257,7.689,82.505,"316.641",49.166,"1",3,0.0421876800342374,"M",1,154,131,285,0.8,285,1.13416714042069,0.540350877192982,0.622999770210474,1.37981618884469
"FL3M6",3,6,"TBML","october",19,4,186.13,6.854,79.895,"257.996",47.955,"1",1,0.0368237253532477,"M",2,344,9,353,1.6,176.5,0.702387720295623,0.974504249291785,1.12355868936821,1.04240461538413
"FL3M7",3,7,"TBML","october",12,1.8,156.577,4.606,64.718,"182.479",41.926,"1",1,0.0294168364446886,"M",2,407,60,467,1.6,233.5,0.929221148379761,0.87152034261242,1.00482296984849,-0.919624292819314
"FL3M8",3,8,"TBML","october",12,3.4,178.187,5.903,66.291,"262.164",54.198,"1",4,0.0331281182128887,"M",2,463,37,500,1.6,250,0.99488345650938,0.926,1.0676355153003,-0.716272413488484
"FL4M1",4,1,"FD","october",11,5.3,201.136,6.819,86.769,"294.097",50.213,"0",NA,0.0339024341738923,"M",0,0,0,0,0,NA,0,NA,0,1.10895554349235
"FL4M2",4,2,"FD","october",11,5.4,191.748,7.68,84.394,"350.439",52.084,"0",NA,0.0400525689968083,"M",0,0,0,0,0,NA,0,NA,0,0.763129303461584
"FL4M3",4,3,"FD","october",11,4.1,170.744,7.297,74.834,"298.029",46.94,"1",3,0.0427364944009746,"M",1,395,32,427,1.33333333333333,427,2.53600593912398,0.925058548009368,1.08440095734197,-0.628912319567537
"FL4M4",4,4,"FD","october",11,2.6,168.675,5.163,71.59,"236.795",48.457,"1",2,0.0306091596265007,"M",2,76,80,156,2.66666666666667,78,0.463251670378619,0.487179487179487,0.571096719695903,-1.10127456068746
"FL4M5",4,5,"FD","october",11,4.3,195.779,6.723,86.756,"319.598",53.536,"0",NA,0.0343397402172858,"M",0,0,0,0,0,NA,0,NA,0,1.10706259986271
"FL4M6",4,6,"FD","october",11,4.9,193.452,7.474,83.884,"297.339",48.208,"0",NA,0.0386349068502781,"M",0,0,0,0,0,NA,0,NA,0,0.688867668760239
"FL4M7",4,7,"FD","october",11,2.8,167.744,5.433,72.293,"225.355",43.401,"1",11,0.0323886398321251,"M",1,164,0,164,1.33333333333333,164,0.974016332590943,1,1.17225116148106,-0.998909993638352
"FL4M8",4,8,"FD","october",11,3.2,167.624,6.005,72.705,"215.416",45.451,"1",5,0.0358242256478786,"M",2,9,0,9,2.66666666666667,4.5,0.0267260579064588,1,1.17225116148106,-0.938918241683541
"FL5M1",5,1,"FD","october",12,1.5,140.47,4.437,65.057,"147.348",35.986,"0",NA,0.031586815690183,"M",0,0,0,0,0,NA,0,NA,0,-0.911907546781641
"FL5M2",5,2,"FD","october",12,6.3,215.624,8.784,88.203,"374.756",57.601,"0",NA,0.0407375802322562,"M",0,0,0,0,0,NA,0,NA,0,1.62938369593735
"FL5M3",5,3,"TBML","october",8,1.8,124.09,4.354,60.552,"257.145",53.488,"1",1,0.0350874365379966,"M",1,362,10,372,2,372,1.22368421052632,0.973118279569892,1.03312088176855,-1.40652938418115
"FL5M4",5,4,"TBML","october",8,5.2,203.478,7.501,79.615,"325.367",51.715,"0",NA,0.0368639361503455,"M",0,0,0,0,0,NA,0,NA,0,0.686473076717149
"FL5M5",5,5,"TBML","october",8,5.5,195.027,7.412,76.273,"400.462",53.949,"1",4,0.038004994180293,"M",1,230,6,236,2,236,0.776315789473684,0.974576271186441,1.03466877334157,0.319541627085815
"FL5M6",5,6,"TBML","october",8,3.6,169.075,6.795,70.83,"231.502",42.485,"1",1,0.04018926511903,"M",1,384,46,430,2,430,1.41447368421053,0.893023255813953,0.948087188223523,-0.278066954704535
"FL5M7",5,7,"TBML","october",8,4.5,188.508,6.055,79.24,"344.682",50.366,"0",NA,0.0321206527043945,"M",0,0,0,0,0,NA,0,NA,0,0.645300337754925
"FL5M8",5,8,"TBML","october",15,2,157.881,4.656,67.131,"187.643",39.494,"1",7,0.0294905656792141,"M",1,165,13,178,2,178,0.585526315789474,0.926966292134832,0.984123156666359,-0.684194851827905
"FL6M1",6,1,"TBML","october",13,2.6,168.16,4.977,74.61,"223.157",44.233,"0",NA,0.0295968125594672,"M",0,0,0,0,0,NA,0,NA,0,0.22899492915412
"FL6M2",6,2,"TBML","october",13,3.2,178.835,5.193,73.06,"291.06",55.48,"1",3,0.0290379400005592,"M",1,263,0,263,4,263,1.20091324200913,1,1,0.0299247439668597
"FL6M3",6,3,"TBML","october",13,1.7,162.557,4.444,64.626,"175.046",44.913,"0",NA,0.0273381029423525,"M",0,0,0,0,0,NA,0,NA,0,-1.05327392820692
"FL6M4",6,4,"TBML","october",13,4.5,200.439,6.745,83.61,"288.722",54.481,"0",NA,0.0336511357570134,"M",0,0,0,0,0,NA,0,NA,0,1.38488632701563
"FL6M5",6,5,"TBML","october",13,1.3,142.239,4.019,58.76,"154.345",40.543,"0",NA,0.0282552605122364,"M",0,0,0,0,0,NA,0,NA,0,-1.80665825485754
"FL6M6",6,6,"TBML","october",13,2.6,168.876,5.73,73.447,"229.612",44.698,"1",11,0.0339302209905493,"M",1,175,0,175,4,175,0.799086757990868,1,1,0.0796280740749047
"FL6M7",6,7,"TBML","september",34,3.4,185.602,6.218,76.94,"261.847",49.533,"0",NA,0.0335017941617008,"M",0,0,0,0,0,NA,0,NA,0,0.528242368822711
"FL6M8",6,8,"TBML","september",34,2.6,188.605,4.777,77.563,"222.397",44.423,"0",NA,0.0253280665942048,"M",0,0,0,0,0,NA,0,NA,0,0.608255740030236
"FL8M1",8,1,"TBML","october",30,1.6,161.698,4.274,69.07,"159.555",39.781,"0",NA,0.0264319905008102,"M",0,0,0,0,0,NA,0,NA,0,-0.776523552923859
"FL8M2",8,2,"TBML","october",30,2.4,167.937,5.053,70.219,"181.687",48.463,"0",NA,0.0300886642014565,"M",0,0,0,0,0,NA,0,NA,0,-0.625809775506711
"FL8M3",8,3,"TBML","october",30,3.5,183.353,6.261,78.629,"NA ",NA,"0",NA,0.0341472460226994,"M",0,0,0,0,0,NA,0,NA,0,0.477325879913839
"FL8M4",8,4,"TBML","october",28,3.5,187.385,6.245,78.897,"249.089",47.734,"1",2,0.0333271072924727,"M",1,7,66,73,4,73,0.610878661087866,0.0958904109589041,0.196615905245347,0.512479311025933
"FL8M5",8,5,"TBML","october",28,4.8,199.463,6.797,82.009,"324.428",55.725,"0",NA,0.0340764953901225,"M",0,0,0,0,0,NA,0,NA,0,0.920678854387258
"FL8M6",8,6,"TBML","october",28,4.7,189.176,6.898,86.564,"337.966",52.807,"0",NA,0.0364633991626845,"M",0,0,0,0,0,NA,0,NA,0,1.51815601377377
"FL8M7",8,7,"TBML","october",28,2,148.968,4.556,64.267,"144.931",38.369,"0",NA,0.0305837495301004,"M",0,0,0,0,0,NA,0,NA,0,-1.40653075304097
"FL8M8",8,8,"TBML","october",28,2.1,158.183,5.227,70.265,"183.203",38.957,"1",1,0.0330440059930587,"M",1,146,20,166,4,166,1.38912133891213,0.879518072289157,1.80338409475465,-0.619775977629262
