"maleID","trial_num","fishID","col_date","lat_to_trial","weight","length","depth","svl","snout_len","bp_area","bp_length","preg_status","lat_to_preg","depth_adj","Sex","MatingSuccess","NumDeveloped_Calc","NumUndeveloped_Calc","totalEggs","w1","w1_squared","W2","W2_bar","w2","W3","W3_bar","w3","i3"
"FU10M1",10,"1","july",12,1,123.179,3.238,47.411,6.967,89.502,30.784,1,6,0.026286948262285,"M",1,262,4,266,3,9,266,133,0.990689013035382,0.984962406015038,0.487895716945996,0.999857867731711,1.0006742512582e-08
"FU10M2",10,"2","july",12,1.2,139.804,3.325,53.167,8.035,105.765,31.523,1,10,0.0237832966152614,"M",1,267,4,271,3,9,271,135.5,1.00931098696462,0.985239852398524,0.497206703910615,1.00013950990172,9.82211626695216e-09
"FU10M3",10,"3","july",12,1.8,175.833,4.439,63.784,9.58,215.609,40.206,0,NA,0.0252455454891858,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU10M4",10,"4","july",12,1.7,156.018,3.87,57.827,8.067,149.978,34.986,1,4,0.0248048302118986,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU10M5",10,"5","july",12,1,118.582,3.262,45.258,8.213,89.026,31.404,0,NA,0.027508390818168,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU10M6",10,"6","july",12,1.5,148.091,3.847,53.652,9.077,147.318,37.707,0,NA,0.0259772707321849,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU11M1",11,"1","july",12,0.8,120.799,3.129,44.679,7.009,104.289,35.18,0,NA,0.025902532305731,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU11M2",11,"2","july",12,1.2,125.216,3.699,47.4,7.48,111.254,28.034,1,3,0.0295409532328137,"M",2,120,18,138,4,16,69,46,0.655063291139241,0.869565217391304,0.379746835443038,1.03691550451189,0.000595126953559328
"FU11M3",11,"3","july",12,1.3,146.114,4.027,55.491,8.101,106.188,38.436,0,NA,0.0275606718042077,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU11M4",11,"4","july",12,1,118.642,3.481,49.56,8.34,107.493,31.921,1,17,0.0293403685035653,"M",1,145,33,178,2,4,178,59.3333333333333,1.68987341772152,0.814606741573034,0.458860759493671,0.971380114479542,0.000461390559501053
"FU11M5",11,"5","july",12,0.9,131.945,3.35,50.555,8.443,91.916,29.343,0,NA,0.0253893667816136,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU11M6",11,"6","july",12,0.8,125.168,3.088,47.685,8.107,89.043,26.322,0,NA,0.0246708423878308,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU12M1",12,"1","july",14,1.4,137.086,3.634,51.11,8.308,104.166,33.204,1,12,0.0265089068176181,"M",1,85,68,153,3,9,153,76.5,0.536842105263158,0.555555555555556,0.149122807017544,0.757575757575758,0.0157749746266493
"FU12M2",12,"2","july",14,1.2,143.746,3.647,56.5,8.585,91.615,34.328,0,NA,0.0253711407621777,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU12M3",12,"3","july",14,1.4,142.833,4.464,53.227,8.003,101.429,30.312,0,NA,0.031253281804625,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU12M4",12,"4","july",14,1.6,130.106,3.953,52.408,8.762,93.735,29.402,1,4,0.0303829185433416,"M",1,333,84,417,3,9,417,208.5,1.46315789473684,0.798561151079137,0.584210526315789,1.08894702419882,0.00578794033064111
"FU12M5",12,"5","july",14,1.1,115.367,3.493,44.443,7.425,71.45,26.226,0,NA,0.0302772889994539,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU12M6",12,"6","july",14,1.3,128.967,3.61,49.525,8.899,106.792,34.015,0,NA,0.0279916567804167,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU13M1",13,"1","july",14,1.1,124.056,3.733,46.288,7.6,90.35,27.752,1,8,0.0300912491133037,"M",1,99,17,116,2,4,116,38.6666666666667,0.863523573200993,0.853448275862069,0.245657568238213,0.900365589456581,0.00285740404134694
"FU13M2",13,"2","july",14,1.3,130.657,4.136,50.232,8.287,98.955,29.097,0,NA,0.031655403078289,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU13M3",13,"3","july",14,1.5,153.189,3.721,58.309,8.451,114.504,33.434,0,NA,0.0242902558277683,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU13M4",13,"4","july",14,1.1,124.637,3.632,47.75,6.94,103.163,29.944,0,NA,0.0291406243731797,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU13M5",13,"5","july",14,0.9,112.065,3.318,42.673,5.964,74.098,22.308,1,30,0.0296078168919823,"M",1,193,0,193,2,4,193,64.3333333333333,1.43672456575682,1,0.478908188585608,1.05497382198953,0.0014473185436683
"FU13M6",13,"6","july",14,1.2,133.186,3.572,50.65,7.653,91.075,28.18,1,2,0.0268196356974457,"M",1,90,4,94,2,4,94,31.3333333333333,0.699751861042184,0.957446808510638,0.223325062034739,1.01008131892614,2.37059582663035e-05
"FU14M1",14,"1","july",16,0.9,116.07,2.963,44.22,7.013,69.438,25.702,0,NA,0.0255276988024468,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU14M2",14,"2","july",16,1.4,136.652,3.766,53.407,7.854,118.377,34.728,0,NA,0.0275590551181102,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU14M3",14,"3","july",16,0.8,116.985,3.09,44.291,6.552,73.302,24.666,0,NA,0.0264136427747147,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU14M4",14,"4","july",16,1.2,130.409,3.467,49.684,7.27,91.763,29.544,0,NA,0.0265855884179773,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU14M5",14,"5","july",16,1.2,126.656,3.816,49.591,7.958,72.205,25.15,1,3,0.0301288529560384,"M",1,161,3,164,3,9,164,82,0.950724637681159,0.981707317073171,0.466666666666667,0.990318784766795,4.45537746557362e-05
"FU14M6",14,"6","july",16,1.8,158.934,4.091,59.02,9.124,119.572,35.842,1,32,0.0257402443781696,"M",1,181,0,181,3,9,181,90.5,1.04927536231884,1,0.52463768115942,1.00877192982456,4.0369165986413e-05
"FU15M1",15,"1","july",16,1.1,131.234,3.497,49.493,7.765,97.573,31.638,0,NA,0.0266470579270616,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU15M2",15,"2","july",16,1.3,143.057,3.557,53.082,8.224,111.123,32.844,0,NA,0.0248642149632664,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU15M3",15,"3","july",16,1.4,132.43,3.784,54.137,8.603,97.087,29.204,0,NA,0.028573586045458,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU15M4",15,"4","july",16,1.4,136.583,3.673,54.599,8.946,126.428,34.52,0,NA,0.0268920729519779,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU15M5",15,"5","july",16,1.2,130.241,3.452,50.689,8.123,90.058,28.457,1,14,0.0265047104982302,"M",1,68,4,72,6,36,72,72,1,0.944444444444444,0.944444444444444,1,0
"FU15M6",15,"6","july",16,1.8,160.45,4.148,63.895,8.957,151.38,37.79,0,NA,0.0258522904331567,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU16M1",16,"1","july",18,1.3,128.029,3.65,50.919,8.119,108.585,32.774,0,NA,0.0285091658921026,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU16M2",16,"2","july",18,1,118.217,3.366,45.611,7.418,99.736,31.228,0,NA,0.0284730622499302,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU16M3",16,"3","july",18,2,151.937,4.199,55.174,8.593,NA,NA,0,NA,0.0276364545831496,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU16M4",16,"4","july",18,1.2,118.999,3.637,45.189,7.112,93.519,27.773,0,NA,0.0305632820443869,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU16M5",16,"5","july",18,2.3,146.555,4.635,57.95,11.008,157.067,36.364,0,NA,0.0316263518815462,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU16M6",16,"6","july",18,1.2,132.773,3.582,52.161,8.464,88.837,28.501,1,3,0.0269783766277782,"M",1,197,6,203,6,36,203,203,1,0.970443349753695,0.970443349753695,1,0
"FU1M1",1,"1","june",11,1.6,125.907,3.333,47.999,8.112,95.388,26.878,0,NA,0.0264719197502919,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU1M2",1,"2","june",11,1.5,158.396,4.116,61.756,9.438,142.017,32.76,1,1,0.0259855046844617,"M",1,323,18,341,3,9,341,170.5,1.10177705977383,0.947214076246334,0.521809369951535,0.992090546863758,3.44632828429942e-05
"FU1M3",1,"3","june",11,2.1,153.734,4.624,60.08,9.043,121.587,34.59,0,NA,0.0300779268086435,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU1M4",1,"4","june",11,1.9,159.168,4.458,53.173,9.146,113.186,31.277,0,NA,0.0280081423401689,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU1M5",1,"5","june",11,1.9,148.567,4.405,52.12,8.512,123.307,35.703,0,NA,0.0296499222572981,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU1M6",1,"6","june",11,1.3,127.965,4.041,50.828,8.16,107.672,31.552,1,1,0.0315789473684211,"M",1,268,10,278,3,9,278,139,0.898222940226171,0.964028776978417,0.432956381260097,1.00970188316352,4.22733073721633e-05
"FU2M1",2,"1","june",12,1.6,151.653,3.984,56.593,8.571,128.074,36.291,1,4,0.0262704990999189,"M",1,473,5,478,4,16,478,239,1.80037664783427,0.989539748953975,0.890772128060264,1.00084877465631,6.48512247486859e-07
"FU2M2",2,"2","june",12,2,168.685,4.361,65.838,9.343,142.132,36.466,0,NA,0.0258529211251741,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU2M3",2,"3","june",12,1.7,152.954,4.329,59.285,7.834,129.101,39.339,0,NA,0.0283026269335879,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU2M4",2,"4","june",12,1.3,148.564,3.704,52.84,8.107,127.845,37.157,0,NA,0.0249320158315608,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU2M5",2,"5","june",12,1.4,146.875,4.208,57.263,9.009,132.398,32.21,0,NA,0.0286502127659574,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU2M6",2,"6","june",12,1.5,145.791,3.77,52.205,8.869,103.303,32.507,1,36,0.0258589350508605,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU2MG",2,"G","june",11,2.9,176.369,5.026,69.987,9.309,174.817,42.269,0,NA,0.0284970714808158,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU2MS",2,"S","june",11,1.7,154.38,4.234,58.365,8.392,136.086,36.813,1,7,0.0274258323617049,"M",1,52,1,53,4,16,53,26.5,0.199623352165725,0.981132075471698,0.0979284369114878,0.992345013477089,5.84884630752422e-06
"FU3M1",3,"1","june",14,1.9,161.462,4.606,64.601,9.552,104.743,30.113,0,NA,0.0285268360357236,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU3M2",3,"2","june",14,1.5,161.597,3.861,56.395,9.621,145.694,36.801,0,NA,0.0238927702865771,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU3M3",3,"3","june",14,1.9,162.982,4.067,53.414,10.053,143.208,34.866,0,NA,0.0249536758660466,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU3M4",3,"4","june",14,1.8,144.103,4.32,53.107,8.571,144.103,33.208,1,1,0.0299785570043649,"M",1,566,41,607,6,36,607,607,1,0.932454695222405,0.932454695222405,1,0
"FU3M5",3,"5","june",14,1.5,119.092,3.783,46.469,8.36,119.092,33.596,0,NA,0.0317653578745844,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU3M6",3,"6","june",14,1.8,160.743,4.182,32.911,8.732,142.916,32.9011,0,NA,0.0260166850189433,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU5M1",5,"1","june",16,1.2,153.282,3.795,58.286,8.472,157.149,37.687,0,NA,0.0247582886444592,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU5M2",5,"2","june",16,1.9,158.636,4.244,61.727,9.22,132.507,36.021,0,NA,0.0267530699210772,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU5M3",5,"3","june",16,1.3,143.305,3.719,54.733,8.343,136.013,33.186,0,NA,0.0259516416035728,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU5M4",5,"4","june",16,1.5,143.472,3.331,54.568,8.122,122.523,35.565,0,NA,0.0232170737147318,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU5M5",5,"5","june",16,1.6,148.654,3.531,54.774,7.455,144.621,37.027,1,6,0.0237531448867841,"M",1,297,10,307,6,36,307,307,1,0.96742671009772,0.96742671009772,1,0
"FU5M6",5,"6","june",16,1.3,143.845,3.812,54.435,8.022,113.96,34.845,0,NA,0.0265007473321979,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU6M1",6,"1","june",15,1.9,163.517,4.742,65.128,9.81,150.481,40.957,0,NA,0.0290000428090046,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU6M2",6,"2","june",15,2,148.06,4.343,56.048,8.366,127.697,35.93,0,NA,0.0293327029582602,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU6M3",6,"3","june",15,1.9,167.755,3.959,59.99,9.524,130.743,45.662,0,NA,0.0235998927006647,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU6M4",6,"4","june",15,1.5,148.43,3.627,58.459,8.102,149.911,39.633,1,4,0.0244357609647645,"M",1,528,12,540,6,36,540,540,1,0.977777777777778,0.977777777777778,1,0
"FU6M5",6,"5","june",15,1.8,156.137,4.658,59.877,9.026,158.628,37.374,0,NA,0.0298327750629255,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
"FU6M6",6,"6","june",15,2.3,173.826,4.746,66.908,9.236,156.289,40.916,0,NA,0.0273031652341997,"M",0,0,0,0,0,0,0,0,0,0,0,0,0
