"trial_num","fishID","rank_2_mate","fem_mate","NumDeveloped","NumUndeveloped","totalEggs","lat_to_preg","per_surviving","length","fem_mate_len","fem_mate_cat","maleID","MatingSuccess","w1","w1_squared","W2","W2_bar","w2","W3","W3_bar","w3","i3"
"C1",1,5,"F5",40,0,40,7,1,8.743,"9.755","s","C1M1",1,1.16666666666667,1.36111111111111,40,6.66666666666667,1.26315789473684,1,0.210526315789474,1.01063829787234,2.38259750780304e-05
"C1",2,NA,NA,0,0,0,NA,NA,7.413,NA,NA,"C1M2",0,0,0,0,0,0,0,0,0,0
"C1",3,2,"F4",40,1,41,1,0.975609756,8.53,"9.003","m","C1M3",1,1.16666666666667,1.36111111111111,41,6.83333333333333,1.29473684210526,0.975609756097561,0.210526315789474,0.985988583290088,4.23637459314243e-05
"C1",4,2,"F4",18,1,19,1,0.947368421,8.741,"9.003","m","C1M4",1,1.16666666666667,1.36111111111111,19,3.16666666666667,0.6,0.947368421052632,0.0947368421052632,0.957446808510638,0.000181077410593029
"C1",6,3,"F1",35,0,35,2,1,8.55,"10.102","m","C1M6",1,1.16666666666667,1.36111111111111,35,5.83333333333333,1.10526315789474,1,0.184210526315789,1.01063829787234,2.08477281932766e-05
"C1",7,1,"F3",35,0,35,1,1,8.624,"10.408","s","C1M7",1,1.16666666666667,1.36111111111111,35,5.83333333333333,1.10526315789474,1,0.184210526315789,1.01063829787234,2.08477281932766e-05
"C1",8,2,"F1",20,0,20,1,1,8.393,"10.102","m","C1M8",1,1.16666666666667,1.36111111111111,20,3.33333333333333,0.631578947368421,1,0.105263157894737,1.01063829787234,1.19129875390152e-05
"C3",1,1,"F6",16,0,16,1,1,9.378,"9.613","m","C3M1",1,1,1,16,2,0.618357487922705,1,0.0772946859903382,1.02985074626866,6.88747480421809e-05
"C3",2,3,"F3",24,0,24,5,1,7.511,"8.868","s","C3M2",1,1,1,24,3,0.927536231884058,1,0.115942028985507,1.02985074626866,0.000103312122063271
"C3",3,1,"F4",24,0,24,1,1,7.911,"8.825","m","C3M3",1,1,1,24,3,0.927536231884058,1,0.115942028985507,1.02985074626866,0.000103312122063271
"C3",4,3,"F6",29,0,29,5,1,9.047,"9.613","m","C3M4",1,1,1,29,3.625,1.1207729468599,1,0.140096618357488,1.02985074626866,0.000124835480826453
"C3",5,2,"F5",41,1,42,3,0.976190476,9.414,"10.321","s","C3M5",1,1,1,42,5.25,1.6231884057971,0.976190476190476,0.198067632850242,1.00533049040512,5.76518538299503e-06
"C3",6,2,"F4",20,0,20,3,1,7.839,"8.825","m","C3M6",1,1,1,20,2.5,0.772946859903382,1,0.0966183574879227,1.02985074626866,8.60934350527261e-05
"C3",7,1,"F6",29,5,34,1,0.852941176,8.643,"9.613","m","C3M7",1,1,1,34,4.25,1.31400966183575,0.852941176470588,0.140096618357488,0.878402107111501,0.00242862616844143
"C3",8,4,"F7",18,0,18,10,1,8.536,"9.786","s","C3M8",1,1,1,18,2.25,0.695652173913043,1,0.0869565217391304,1.02985074626866,7.74840915474535e-05
"C4",1,NA,NA,0,0,0,NA,NA,7.56,NA,NA,"C4M1",0,0,0,0,0,0,0,0,0,0
"C4",2,NA,NA,0,0,0,NA,NA,8.243,NA,NA,"C4M2",0,0,0,0,0,0,0,0,0,0
"C4",3,1,"F1",27,0,27,2,1,8.56,"9.462","m","C4M3",1,1.6,2.56,27,5.4,1,1,0.2,1.14406779661017,0.00415110600402182
"C4",4,1,"F1",34,0,34,2,1,7.962,"9.462","m","C4M4",1,1.6,2.56,34,6.8,1.25925925925926,1,0.251851851851852,1.14406779661017,0.00522731867173118
"C4",5,3,"F1",23,3,26,4,0.884615385,8.734,"9.462","m","C4M5",1,1.6,2.56,26,5.2,0.962962962962963,0.884615384615385,0.17037037037037,1.01205997392438,2.80112388701866e-05
"C4",6,NA,NA,0,0,0,NA,NA,7.876,NA,NA,"C4M6",0,0,0,0,0,0,0,0,0,0
"C4",7,4,"F8",18,4,22,7,0.818181818,8.104,"9.559","m","C4M7",1,1.6,2.56,22,4.4,0.814814814814815,0.818181818181818,0.133333333333333,0.936055469953775,0.000666339735572714
"C4",8,2,"F8",16,10,26,3,0.615384615,7.817,"9.559","m","C4M8",1,1.6,2.56,26,5.2,0.962962962962963,0.615384615384615,0.118518518518519,0.704041720990874,0.0168694361167788
"C5",1,1,"F5",25,7,32,1,0.78125,9.803,"9.558","m","C5M1",1,1,1,32,4,1.36170212765957,0.78125,0.132978723404255,1.00599315068493,6.11367746932691e-06
"C5",2,3,"F6",24,3,27,6,0.875,7.917,"9.725","s","C5M2",1,1,1,27,3.375,1.14893617021277,0.888888888888889,0.127659574468085,1.14459665144597,0.00300277219922037
"C5",3,2,"N/A",0,22,22,2,0,7.954,"N/A",NA,"C5M3",1,1,1,22,2.75,0.936170212765957,0,0,0,0.117021276595745
"C5",4,4,"F5",25,0,25,7,1,7.089,"9.558","m","C5M4",1,1,1,25,3.125,1.06382978723404,1,0.132978723404255,1.28767123287671,0.0110046194447883
"C5",5,5,"F1",15,10,25,10,0.6,7.042,"10.43","m","C5M5",1,1,1,25,3.125,1.06382978723404,0.6,0.0797872340425532,0.772602739726027,0.00687626515692936
"C5",6,1,"F2",25,0,25,1,1,7.259,"9.379","s","C5M6",1,1,1,25,3.125,1.06382978723404,1,0.132978723404255,1.28767123287671,0.0110046194447883
"C5",7,6,"F1",18,0,18,12,1,7.233,"10.43","m","C5M7",1,1,1,18,2.25,0.765957446808511,1,0.0957446808510638,1.28767123287671,0.00792332600024754
"C5",8,7,"F5",14,0,14,13,1,8.199,"9.558","m","C5M8",1,1,1,14,1.75,0.595744680851064,1,0.074468085106383,1.28767123287671,0.00616258688908142
"C6",1,1,"F7",20,1,21,1,0.952380952,9.094,"9.543","m","C6M1",1,1,1,21,3,0.753846153846154,0.952380952380952,0.102564102564103,1.16801437556155,0.00304002788872849
"C6",3,1,"F8",26,6,32,1,0.8125,8.714,"10.735","m","C6M3",1,1,1,32,4.57142857142857,1.14871794871795,0.8125,0.133333333333333,0.996462264150943,2.05383793849438e-06
"C6",4,1,"F3",32,2,34,1,0.941176471,9.477,"9.835","s","C6M4",1,1,1,34,4.85714285714286,1.22051282051282,0.941176470588235,0.164102564102564,1.1542730299667,0.00414977284283925
"C6",5,2,"F6",38,0,38,2,1,9.391,"11.251","s","C6M5",1,1,1,38,5.42857142857143,1.36410256410256,1,0.194871794871795,1.22641509433962,0.00998986773283676
"C6",6,2,NA,0,21,21,2,0,7.985,NA,NA,"C6M6",1,1,1,21,3,0.753846153846154,0,0,0,0.107692307692308
"C6",7,1,"F8",17,5,22,1,0.772727273,7.991,"10.735","m","C6M7",1,1,1,22,3.14285714285714,0.78974358974359,0.772727272727273,0.0871794871794872,0.947684391080618,0.000308781049258087
"C6",8,2,"F7",26,1,27,2,0.962962963,9.078,"9.543","m","C6M8",1,1,1,27,3.85714285714286,0.969230769230769,0.962962962962963,0.133333333333333,1.18099231306778,0.00453575317702527
"C7",1,1,"F8",24,9,33,1,0.727272727,9.418,"9.164","m","C7M1",1,1.14285714285714,1.30612244897959,33,4.71428571428571,1.32758620689655,0.727272727272727,0.137931034482759,0.897485493230174,0.00199312870829082
"C7",2,NA,NA,0,0,0,NA,NA,9.647,NA,NA,"C7M2",0,0,0,0,0,0,0,0,0,0
"C7",3,5,"F8",40,2,42,9,0.952380952,8.153,"9.164","m","C7M3",1,1.14285714285714,1.30612244897959,42,6,1.68965517241379,0.952380952380952,0.229885057471264,1.17527862208713,0.00741579888018437
"C7",4,3,"F6",2,5,7,7,0.285714286,8.39,"10.416","m","C7M4",1,1.14285714285714,1.30612244897959,7,1,0.281609195402299,0.285714285714286,0.0114942528735632,0.35258358662614,0.0168622763571328
"C7",5,4,"F3",15,0,15,9,1,9.848,"10.007","m","C7M5",1,1.14285714285714,1.30612244897959,15,2.14285714285714,0.603448275862069,1,0.0862068965517241,1.23404255319149,0.0047220617848613
"C7",6,1,"F2",25,1,26,1,0.961538462,8.961,"9.971","s","C7M6",1,1.14285714285714,1.30612244897959,26,3.71428571428571,1.04597701149425,0.961538461538462,0.14367816091954,1.18657937806874,0.00520177282950265
"C7",7,1,"F6",13,6,19,1,0.684210526,8.995,"10.416","m","C7M7",1,1.14285714285714,1.30612244897959,19,2.71428571428571,0.764367816091954,0.684210526315789,0.0747126436781609,0.84434490481523,0.00264564174990011
"C7",8,2,"F3",22,10,32,4,0.6875,10.328,"10.007","m","C7M8",1,1.14285714285714,1.30612244897959,32,4.57142857142857,1.28735632183908,0.6875,0.126436781609195,0.848404255319149,0.00422644042397091
"C8",1,1,"F8",39,4,43,1,0.906976744,10.601,"11.604","m","C8M1",1,1,1,43,5.375,1.12418300653595,0.906976744186046,0.127450980392157,0.940796216003153,0.000492545051308652
"C8",2,2,"F6",29,0,29,2,1,8.888,"10.163","s","C8M2",1,1,1,29,3.625,0.758169934640523,1,0.0947712418300654,1.03728813559322,0.000131770413805665
"C8",3,1,"F8",40,3,43,1,0.930232558,9.08,"11.604","m","C8M3",1,1,1,43,5.375,1.12418300653595,0.930232558139535,0.130718954248366,0.96491919590067,0.000172936278101272
"C8",4,2,"F5",51,0,51,2,1,10.25,"9.553","s","C8M4",1,1,1,51,6.375,1.33333333333333,1,0.166666666666667,1.03728813559322,0.000231734176003065
"C8",5,1,"F1",43,1,44,1,0.977272727,9.399,"9.965","s","C8M5",1,1,1,44,5.5,1.15032679738562,0.977272727272727,0.140522875816993,1.01371340523883,2.70409453031082e-05
"C8",6,3,"F3",52,1,53,3,0.981132075,9.373,"9.974","s","C8M6",1,1,1,53,6.625,1.38562091503268,0.981132075471698,0.169934640522876,1.01771666133674,5.43648520026394e-05
"C8",7,1,"F4",25,0,25,1,1,9.516,"10.514","s","C8M7",1,1,1,25,3.125,0.65359477124183,1,0.0816993464052288,1.03728813559322,0.000113595184315228
"C8",8,2,"F8",16,2,18,2,0.888888889,9.979,"11.604","m","C8M8",1,1,1,18,2.25,0.470588235294118,0.888888888888889,0.0522875816993464,0.922033898305085,0.000357571353735405
